api	operation_id	status	shape	root	required
cloud	add_load_balancer_service	201	action	-	action
cloud	add_load_balancer_target	201	action	-	action
cloud	add_network_route	201	action	-	action
cloud	add_network_subnet	201	action	-	action
cloud	add_server_to_placement_group	201	action	-	action
cloud	add_zone_rrset_records	201	action	-	action
cloud	apply_firewall_to_resources	201	actions	-	actions
cloud	assign_floating_ip	201	action	-	action
cloud	assign_primary_ip	201	action	-	action
cloud	attach_load_balancer_to_network	201	action	-	action
cloud	attach_server_iso	201	action	-	action
cloud	attach_server_to_network	201	action	-	action
cloud	attach_volume	201	action	-	action
cloud	change_floating_ip_dns_ptr	201	action	-	action
cloud	change_floating_ip_protection	201	action	-	action
cloud	change_image_protection	201	action	-	action
cloud	change_load_balancer_algorithm	201	action	-	action
cloud	change_load_balancer_dns_ptr	201	action	-	action
cloud	change_load_balancer_protection	201	action	-	action
cloud	change_load_balancer_type	201	action	-	action
cloud	change_network_ip_range	201	action	-	action
cloud	change_network_protection	201	action	-	action
cloud	change_primary_ip_dns_ptr	201	action	-	action
cloud	change_primary_ip_protection	201	action	-	action
cloud	change_server_alias_ips	201	action	-	action
cloud	change_server_dns_ptr	201	action	-	action
cloud	change_server_protection	201	action	-	action
cloud	change_server_type	201	action	-	action
hetzner	change_storage_box_protection	201	action	-	action
hetzner	change_storage_box_subaccount_home_directory	201	action	-	action
hetzner	change_storage_box_type	201	action	-	action
cloud	change_volume_protection	201	action	-	action
cloud	change_zone_primary_nameservers	201	action	-	action
cloud	change_zone_protection	201	action	-	action
cloud	change_zone_rrset_protection	201	action	-	action
cloud	change_zone_rrset_ttl	201	action	-	action
cloud	change_zone_ttl	201	action	-	action
cloud	create_certificate	201	composite	certificate	certificate
cloud	create_firewall	201	composite	firewall	-
cloud	create_floating_ip	201	composite	floating_ip	floating_ip
cloud	create_load_balancer	201	composite	load_balancer	action,load_balancer
cloud	create_network	201	resource	network	-
cloud	create_placement_group	201	composite	placement_group	placement_group
cloud	create_primary_ip	201	composite	primary_ip	primary_ip
cloud	create_server	201	composite	server	action,next_actions,root_password,server
cloud	create_server_image	201	composite	image	-
cloud	create_ssh_key	201	resource	ssh_key	ssh_key
hetzner	create_storage_box	201	composite	storage_box	action,storage_box
hetzner	create_storage_box_snapshot	201	composite	snapshot	action,snapshot
hetzner	create_storage_box_subaccount	201	composite	subaccount	action,subaccount
cloud	create_volume	201	composite	volume	action,next_actions,volume
cloud	create_zone	201	composite	zone	action,zone
cloud	create_zone_rrset	201	composite	rrset	action,rrset
cloud	delete_certificate	204	empty	-	-
cloud	delete_firewall	204	empty	-	-
cloud	delete_floating_ip	204	empty	-	-
cloud	delete_image	204	empty	-	-
cloud	delete_load_balancer	204	empty	-	-
cloud	delete_load_balancer_service	201	action	-	action
cloud	delete_network	204	empty	-	-
cloud	delete_network_route	201	action	-	action
cloud	delete_network_subnet	201	action	-	action
cloud	delete_placement_group	204	empty	-	-
cloud	delete_primary_ip	204	empty	-	-
cloud	delete_server	200	action	-	-
cloud	delete_ssh_key	204	empty	-	-
hetzner	delete_storage_box	201	action	-	action
hetzner	delete_storage_box_snapshot	201	action	-	action
hetzner	delete_storage_box_subaccount	201	action	-	action
cloud	delete_volume	204	empty	-	-
cloud	delete_zone	201	action	-	action
cloud	delete_zone_rrset	201	action	-	action
cloud	detach_load_balancer_from_network	201	action	-	action
cloud	detach_server_from_network	201	action	-	action
cloud	detach_server_iso	201	action	-	action
cloud	detach_volume	201	action	-	action
cloud	disable_load_balancer_public_interface	201	action	-	action
cloud	disable_server_backup	201	action	-	action
cloud	disable_server_rescue	201	action	-	action
hetzner	disable_storage_box_snapshot_plan	201	action	-	action
cloud	enable_load_balancer_public_interface	201	action	-	action
cloud	enable_server_backup	201	action	-	action
cloud	enable_server_rescue	201	composite	-	-
hetzner	enable_storage_box_snapshot_plan	201	action	-	action
cloud	get_action	200	action	-	action
cloud	get_actions	200	actions	-	actions
cloud	get_certificate	200	resource	certificate	certificate
cloud	get_certificates_action	200	action	-	action
cloud	get_firewall	200	resource	firewall	firewall
cloud	get_firewalls_action	200	action	-	action
cloud	get_floating_ip	200	resource	floating_ip	floating_ip
cloud	get_floating_ips_action	200	action	-	action
cloud	get_image	200	resource	image	-
cloud	get_images_action	200	action	-	action
cloud	get_iso	200	resource	iso	iso
cloud	get_load_balancer	200	resource	load_balancer	load_balancer
cloud	get_load_balancer_metrics	200	metrics	-	metrics
cloud	get_load_balancer_type	200	resource	load_balancer_type	load_balancer_type
cloud	get_load_balancers_action	200	action	-	action
cloud	get_location	200	resource	location	location
cloud	get_network	200	resource	network	-
cloud	get_networks_action	200	action	-	action
cloud	get_placement_group	200	resource	placement_group	placement_group
cloud	get_pricing	200	pricing	-	pricing
cloud	get_primary_ip	200	resource	primary_ip	primary_ip
cloud	get_primary_ips_action	200	action	-	action
cloud	get_server	200	resource	server	-
cloud	get_server_metrics	200	metrics	-	metrics
cloud	get_server_type	200	resource	server_type	server_type
cloud	get_servers_action	200	action	-	action
cloud	get_ssh_key	200	resource	ssh_key	ssh_key
hetzner	get_storage_box	200	resource	storage_box	storage_box
hetzner	get_storage_box_snapshot	200	resource	snapshot	snapshot
hetzner	get_storage_box_subaccount	200	resource	subaccount	subaccount
hetzner	get_storage_box_type	200	resource	storage_box_type	storage_box_type
hetzner	get_storage_boxes_action	200	action	-	action
cloud	get_volume	200	resource	volume	volume
cloud	get_volumes_action	200	action	-	action
cloud	get_zone	200	resource	zone	zone
cloud	get_zone_rrset	200	resource	rrset	rrset
cloud	get_zone_zonefile	200	zonefile	-	zonefile
cloud	get_zones_action	200	action	-	action
cloud	import_zone_zonefile	201	action	-	action
cloud	list_certificate_actions	200	actions-page	-	actions,meta
cloud	list_certificates	200	resource-page	certificates	certificates,meta
cloud	list_certificates_actions	200	actions-page	-	actions,meta
cloud	list_firewall_actions	200	actions-page	-	actions,meta
cloud	list_firewalls	200	resource-page	firewalls	firewalls,meta
cloud	list_firewalls_actions	200	actions-page	-	actions,meta
cloud	list_floating_ip_actions	200	actions-page	-	actions,meta
cloud	list_floating_ips	200	resource-page	floating_ips	floating_ips,meta
cloud	list_floating_ips_actions	200	actions-page	-	actions,meta
cloud	list_image_actions	200	actions-page	-	actions,meta
cloud	list_images	200	resource-page	images	images,meta
cloud	list_images_actions	200	actions-page	-	actions,meta
cloud	list_isos	200	resource-page	isos	isos,meta
cloud	list_load_balancer_actions	200	actions-page	-	actions,meta
cloud	list_load_balancer_types	200	resource-page	load_balancer_types	load_balancer_types,meta
cloud	list_load_balancers	200	resource-page	load_balancers	load_balancers,meta
cloud	list_load_balancers_actions	200	actions-page	-	actions,meta
cloud	list_locations	200	resource-page	locations	locations,meta
cloud	list_network_actions	200	actions-page	-	actions,meta
cloud	list_networks	200	resource-page	networks	meta,networks
cloud	list_networks_actions	200	actions-page	-	actions,meta
cloud	list_placement_groups	200	resource-page	placement_groups	meta,placement_groups
cloud	list_primary_ip_actions	200	actions-page	-	actions,meta
cloud	list_primary_ips	200	resource-page	primary_ips	meta,primary_ips
cloud	list_primary_ips_actions	200	actions-page	-	actions,meta
cloud	list_server_actions	200	actions-page	-	actions,meta
cloud	list_server_types	200	resource-page	server_types	meta,server_types
cloud	list_servers	200	resource-page	servers	meta,servers
cloud	list_servers_actions	200	actions-page	-	actions,meta
cloud	list_ssh_keys	200	resource-page	ssh_keys	meta,ssh_keys
hetzner	list_storage_box_actions	200	actions-page	-	actions,meta
hetzner	list_storage_box_folders	200	folders	-	folders
hetzner	list_storage_box_snapshots	200	resource-list	snapshots	snapshots
hetzner	list_storage_box_subaccounts	200	resource-list	subaccounts	subaccounts
hetzner	list_storage_box_types	200	resource-page	storage_box_types	meta,storage_box_types
hetzner	list_storage_boxes	200	resource-page	storage_boxes	meta,storage_boxes
hetzner	list_storage_boxes_actions	200	actions-page	-	actions,meta
cloud	list_volume_actions	200	actions-page	-	actions,meta
cloud	list_volumes	200	resource-page	volumes	meta,volumes
cloud	list_volumes_actions	200	actions-page	-	actions,meta
cloud	list_zone_actions	200	actions-page	-	actions,meta
cloud	list_zone_rrsets	200	resource-page	rrsets	meta,rrsets
cloud	list_zones	200	resource-page	zones	meta,zones
cloud	list_zones_actions	200	actions-page	-	actions,meta
cloud	poweroff_server	201	action	-	action
cloud	poweron_server	201	action	-	action
cloud	reboot_server	201	action	-	action
cloud	rebuild_server	201	composite	-	-
cloud	remove_firewall_from_resources	201	actions	-	actions
cloud	remove_load_balancer_target	201	action	-	action
cloud	remove_server_from_placement_group	201	action	-	action
cloud	remove_zone_rrset_records	201	action	-	action
cloud	request_server_console	201	composite	-	action,password,wss_url
cloud	reset_server	201	action	-	action
cloud	reset_server_password	201	composite	-	-
hetzner	reset_storage_box_password	201	action	-	action
hetzner	reset_storage_box_subaccount_password	201	action	-	action
cloud	resize_volume	201	action	-	action
cloud	retry_certificate	201	action	-	action
hetzner	rollback_storage_box_snapshot	201	action	-	action
cloud	set_firewall_rules	201	actions	-	actions
cloud	set_zone_rrset_records	201	action	-	action
cloud	shutdown_server	201	action	-	action
cloud	unassign_floating_ip	201	action	-	action
cloud	unassign_primary_ip	201	action	-	action
cloud	update_certificate	200	resource	certificate	certificate
cloud	update_firewall	200	resource	firewall	firewall
cloud	update_floating_ip	200	resource	floating_ip	floating_ip
cloud	update_image	200	resource	image	-
cloud	update_load_balancer	200	resource	load_balancer	load_balancer
cloud	update_load_balancer_service	201	action	-	action
cloud	update_network	200	resource	network	-
cloud	update_placement_group	200	resource	placement_group	placement_group
cloud	update_primary_ip	200	resource	primary_ip	primary_ip
cloud	update_server	200	resource	server	-
cloud	update_ssh_key	200	resource	ssh_key	ssh_key
hetzner	update_storage_box	200	resource	storage_box	storage_box
hetzner	update_storage_box_access_settings	201	action	-	action
hetzner	update_storage_box_snapshot	200	resource	snapshot	snapshot
hetzner	update_storage_box_subaccount	200	resource	subaccount	subaccount
hetzner	update_storage_box_subaccount_access_settings	201	action	-	action
cloud	update_volume	200	resource	volume	volume
cloud	update_zone	200	resource	zone	zone
cloud	update_zone_rrset	200	resource	rrset	rrset
cloud	update_zone_rrset_records	200	action	-	action
